Date/Time,selected_strategy,selected_strategy_name,clean_energy_kwh,degraded_energy_kwh,controlled_energy_kwh,excess_before_kwh,excess_after_kwh,recovered_energy_kwh,recovery_fraction,severity_score,uncertainty_score,energy_term,comfort_penalty,degradation_penalty,maintenance_cost,robustness_penalty,switching_penalty,objective
2024-07-10,S4,Maintenance-triggered control,5890.761302033126,7184.57250226128,6378.965109179825,1293.8112002281532,488.20380714669864,805.6073930814546,0.622662250055798,0.7321131819196327,0.2,0.08287618223101331,0.07594200224006745,0.3294509318638347,0.22,0.014000000000000002,0.05,0.1263803222315447
2024-07-11,S4,Maintenance-triggered control,5704.384149408918,6966.150006957621,6176.891213102892,1261.765857548703,472.5070636939736,789.2587938547294,0.6255192190634025,0.7373076710243681,0.2,0.0828322657307247,0.07638792546399882,0.3317884519609656,0.22,0.014000000000000002,0.05,0.12680037246577072
2024-07-12,S4,Maintenance-triggered control,5272.440534311073,6536.333457308692,5702.820187551718,1263.8929229976193,430.379653240645,833.5132697569743,0.6594809216749954,0.7990562212272643,0.2,0.08162816639465063,0.0817569621648524,0.3595752995522689,0.22,0.014000000000000002,0.05,0.1315003622434036
2024-07-13,S4,Maintenance-triggered control,5703.8125870064505,6970.575452601011,6176.104846325566,1266.762865594561,472.29225931911515,794.4706062754458,0.6271660054564019,0.7403018281025487,0.2,0.0828029063218204,0.07664536475653462,0.3331358226461469,0.22,0.014000000000000002,0.05,0.12704075419304814
2024-07-14,S4,Maintenance-triggered control,5772.837976178183,7146.908491851252,6245.001265522798,1374.0705156730683,472.1632893446149,901.9072263284534,0.6563762310893243,0.7934113292533169,0.2,0.08179049737633606,0.08126091324889832,0.3570350981639926,0.22,0.014000000000000002,0.05,0.1310931711937298
2024-07-15,S4,Maintenance-triggered control,5397.15670056,6895.332292714304,5803.300387415067,1498.1755921543036,406.14368685506724,1092.0319052992363,0.728907820296917,0.9252869459943945,0.2,0.07525141651212877,0.09312424875831067,0.4163791256974775,0.22,0.014000000000000002,0.05,0.1394248560367417
2024-07-16,S4,Maintenance-triggered control,5713.187845820317,7149.218239746062,6171.547274545646,1436.0303939257446,458.35942872532905,977.6709652004156,0.6808149530371079,0.837845369158378,0.2,0.08022831405073753,0.08519402497338838,0.3770304161212701,0.22,0.014000000000000002,0.05,0.1341761087357001
2024-07-17,S4,Maintenance-triggered control,5688.973116223463,6970.474385243139,6159.312668374165,1281.5012690196763,470.3395521507018,811.1617168689745,0.6329776930221048,0.7508685327674632,0.2,0.08267565034002647,0.07755626025123173,0.33789083974535844,0.22,0.014000000000000002,0.05,0.12787892066506204
2024-07-18,S4,Maintenance-triggered control,5332.7420863070365,6714.383733892455,5754.153878697219,1381.6416475854185,421.4117923901822,960.2298551952363,0.6949919734059485,0.8636217698289972,0.2,0.07902347152176133,0.08750550328328864,0.3886297964230487,0.22,0.014000000000000002,0.05,0.13583613230490763
2024-07-19,S4,Maintenance-triggered control,5786.773325403256,7082.382009752817,6265.542794976707,1295.6086843495605,478.7694695734508,816.8392147761097,0.6304675359490897,0.7463046108165267,0.2,0.08273513453027596,0.07716237846637716,0.33583707486743697,0.22,0.014000000000000002,0.05,0.12751884746201517
2024-07-20,S4,Maintenance-triggered control,5851.156556337772,6952.472513515951,6330.148016564792,1101.315957178179,478.99146022702007,622.3244969511588,0.5650735312559129,0.627406420465296,0.2,0.08186269767610183,0.06714327597193999,0.2823328892093832,0.22,0.014000000000000002,0.05,0.1170968025300413
2024-07-21,S4,Maintenance-triggered control,6010.999759585969,7279.661787559557,6509.663404158441,1268.662027973588,498.66364457247255,769.9983834011155,0.6069373611118642,0.703522474748844,0.2,0.08295852013256776,0.07350355834039497,0.3165851136369798,0.22,0.014000000000000002,0.05,0.12399981277328145
2024-07-22,S4,Maintenance-triggered control,6005.06636020656,7159.441246470656,6498.644656232101,1154.374886264096,493.578296025541,660.7965902385549,0.572428071765396,0.6407783123007199,0.2,0.0821936455684002,0.06824679198872118,0.28835024053532393,0.22,0.014000000000000002,0.05,0.11836903498382292
2024-07-23,S4,Maintenance-triggered control,5278.143619972599,6469.928112785231,5714.384889013196,1191.7844928126324,436.2412690405972,755.5432237720352,0.6339596028716064,0.7526538234029205,0.2,0.08265051132558268,0.07771052385669,0.3386942205313142,0.22,0.014000000000000002,0.05,0.12801896794754736
2024-07-24,S4,Maintenance-triggered control,5412.29218560881,6679.068331507247,5856.801979132919,1266.7761458984378,444.5097935241092,822.2663523743286,0.6491015441336331,0.7801846256975147,0.2,0.08212967413438117,0.08010272577085063,0.35108308156388157,0.22,0.014000000000000002,0.05,0.1301213607492239
2024-07-25,S4,Maintenance-triggered control,5850.021475924495,7433.240400856529,6299.396551153193,1583.2189249320345,449.37507522869873,1133.8438497033358,0.7161636535844277,0.9021157337898685,0.2,0.07681597017687576,0.09099824035445125,0.4059520802054408,0.22,0.014000000000000002,0.05,0.13813964668130047
2024-07-26,S4,Maintenance-triggered control,5851.193255692634,7261.509660894899,6328.03623005349,1410.3164052022648,476.8429743608558,933.473430841409,0.6618893656757343,0.8034352103195168,0.2,0.08149499657987448,0.0821424932191715,0.36154584464378253,0.22,0.014000000000000002,0.05,0.1318131238013452
2024-07-27,S4,Maintenance-triggered control,5852.793269162936,7193.581183970794,6335.491120832818,1340.7879148078582,482.69785166988186,858.0900631379764,0.6399894074678805,0.7636171044870553,0.2,0.08247307387621383,0.07866014649377832,0.34362769701917484,0.22,0.014000000000000002,0.05,0.12886906709592813
2024-07-28,S4,Maintenance-triggered control,6854.994459560068,8583.834676987226,7404.126832696519,1728.8402174271578,549.132373136451,1179.7078442907068,0.682369505521069,0.8406718282201253,0.2,0.08010690254761964,0.08544641514394871,0.37830232269905634,0.22,0.014000000000000002,0.05,0.13436273758007702
2024-07-29,S4,Maintenance-triggered control,5871.012505385831,6959.151937309688,6350.020334736744,1088.139431923857,479.0078293509132,609.1316025729438,0.5597918655479516,0.6178033919053665,0.2,0.0815886235826428,0.06635442595369188,0.2780115263574149,0.22,0.014000000000000002,0.05,0.11616749475653987
2024-07-30,S4,Maintenance-triggered control,6040.659505763989,7485.482326900643,6534.063474600487,1444.822821136654,493.4039688364983,951.4188523001558,0.6585020933927845,0.7972765334414265,0.2,0.08168048014719136,0.08160045732780212,0.3587744400486419,0.22,0.014000000000000002,0.05,0.13137247353909282
2024-07-31,S4,Maintenance-triggered control,5986.108853568173,7488.346767600813,6466.701323522207,1502.2379140326402,480.59246995403373,1021.6454440786065,0.6800823188758957,0.8365133070470829,0.2,0.08028461922598756,0.0850751691764033,0.3764309881711873,0.22,0.014000000000000002,0.05,0.13408776071265316
2024-08-01,S4,Maintenance-triggered control,5894.918284147832,7082.412154934355,6382.606148336183,1187.493870786523,487.68786418835043,699.8060065981726,0.5893133630531193,0.6714788419147623,0.2,0.08273021621008789,0.07080267994174601,0.30216547886164297,0.22,0.014000000000000002,0.05,0.1211939551121352
2024-08-02,S4,Maintenance-triggered control,5604.186913751433,7056.20266714495,6047.041329562686,1452.0157533935171,442.8544158112527,1009.1613375822644,0.6950071548629864,0.8636493724781569,0.2,0.07902206379387276,0.08750799028125607,0.38864221761517054,0.22,0.014000000000000002,0.05,0.13583785940576953
2024-08-03,S4,Maintenance-triggered control,5925.399643099911,7355.322472329744,6408.110608307871,1429.922829229833,482.7109652079598,947.2118640218732,0.6624216668615946,0.8044030306574448,0.2,0.08146471027824656,0.08222778657805817,0.3619813637958501,0.22,0.014000000000000002,0.05,0.1318818815102001
2024-08-04,S4,Maintenance-triggered control,5464.477227568315,6692.135039160201,5916.403271021255,1227.6578115918855,451.92604345293967,775.7317681389459,0.631879470658901,0.7488717648343656,0.2,0.08270252114382881,0.07738384789653818,0.3369922941754645,0.22,0.014000000000000002,0.05,0.1277217482203503
2024-08-05,S4,Maintenance-triggered control,5623.570260188765,7016.107252879138,6077.566146218547,1392.5369926903732,453.995886029782,938.5411066605911,0.6739792993558726,0.8254169079197683,0.2,0.08073089959305368,0.08408734721387497,0.3714376085638957,0.22,0.014000000000000002,0.05,0.13334201554423353
2024-08-06,S4,Maintenance-triggered control,5546.973469845425,7119.802721946124,5956.16594337029,1572.8292521006988,409.1924735248649,1163.636778575834,0.7398366841293549,0.945157607507918,0.2,0.07376860115688776,0.09496153652248426,0.42532092337856303,0.22,0.014000000000000002,0.05,0.1404663163318808
2024-08-07,S4,Maintenance-triggered control,5714.787712208697,7071.840966845301,6182.496558974218,1357.0532546366048,467.70884676552123,889.3444078710836,0.6553496738853,0.7915448616096363,0.2,0.08184185840645293,0.08109712739617381,0.35619518772433634,0.22,0.014000000000000002,0.05,0.13095753992078904
2024-08-08,S4,Maintenance-triggered control,6381.942919257627,7905.796745996125,6903.4731754761315,1523.8538267384974,521.5302562185043,1002.3235705199932,0.6577557196973839,0.7959194903588797,0.2,0.0817196679470099,0.0814811898858038,0.3581637706614958,0.22,0.014000000000000002,0.05,0.13127465415253958
2024-08-09,S4,Maintenance-triggered control,5124.363407182689,6267.32152584818,5548.499324360529,1142.9581186654905,424.1359171778395,718.822201487651,0.6289138593520316,0.743479744276421,0.2,0.08276850868604264,0.07691892739489152,0.33456588492438943,0.22,0.014000000000000002,0.05,0.1272944971263559
2024-08-10,S4,Maintenance-triggered control,5887.097264290335,7148.528422485798,6375.486557518256,1261.4311581954626,488.38929322792046,773.0418649675421,0.6128292138220333,0.7142349342218786,0.2,0.08295927029953594,0.0744140423789061,0.32140572039984533,0.22,0.014000000000000002,0.05,0.12490533817054919
2024-08-11,S4,Maintenance-triggered control,5193.760299453144,6497.570807168637,5610.681050333253,1303.8105077154923,416.92075088010824,886.8897568353841,0.6802290298989633,0.8367800543617513,0.2,0.08027339092333664,0.0850989655284152,0.37655102446278804,0.22,0.014000000000000002,0.05,0.13410547269060275
2024-08-12,S4,Maintenance-triggered control,5532.032045958776,6714.30913585479,5990.979650450725,1182.2770898960143,458.9476044919493,723.329485404065,0.6118104559293157,0.7123826471442103,0.2,0.08296184849963346,0.07425634015729454,0.3205721912148946,0.22,0.014000000000000002,0.05,0.12474992853852815
2024-08-13,S4,Maintenance-triggered control,5996.015195382178,7398.4088476506195,6488.544333049863,1402.3936522684417,492.52913766768506,909.8645146007566,0.6487939482106223,0.7796253603829496,0.2,0.08214274340848997,0.08005388129170174,0.3508314121723273,0.22,0.014000000000000002,0.05,0.13007972261800993
2024-08-14,S4,Maintenance-triggered control,5684.015567055109,6943.319288262552,6154.77068947559,1259.3037212074423,470.7551224204808,788.5485987869615,0.6261782487475596,0.7385059068137446,0.2,0.08282087141861563,0.07649091493730674,0.332327658066185,0.22,0.014000000000000002,0.05,0.12689672383576614
2024-08-15,S4,Maintenance-triggered control,5336.494170041771,6629.673591000492,5770.657011073077,1293.1794209587206,434.162841031306,859.0165799274146,0.6642671279833449,0.8077584145151725,0.2,0.08135731572023953,0.08252373366176571,0.3634912865318276,0.22,0.014000000000000002,0.05,0.13211923178623508
2024-08-16,S4,Maintenance-triggered control,5439.998485908036,6739.304012965378,5884.518422392375,1299.3055270573423,444.51993648433927,854.785590573003,0.6578788227807477,0.796143314146814,0.2,0.08171324636134356,0.08150085706634484,0.3582644913660663,0.22,0.014000000000000002,0.05,0.13129080598078352
2024-08-17,S4,Maintenance-triggered control,5852.928420973893,7339.710246509127,6320.209237090949,1486.781825535234,467.280816117056,1019.501009418178,0.6857098949613291,0.8467452635660528,0.2,0.07983709734815163,0.08598963766829934,0.38103536860472376,0.22,0.014000000000000002,0.05,0.13475992663103667
2024-08-18,S4,Maintenance-triggered control,5424.087748498248,6615.518535301419,5873.6124669929195,1191.430786803171,449.5247184946711,741.9060683084999,0.6227017771625417,0.7321850493864394,0.2,0.08287563537649806,0.07594816566019755,0.32948327222389767,0.22,0.014000000000000002,0.05,0.12638615988504828
2024-08-19,S4,Maintenance-triggered control,5701.974834604055,6982.637245474739,6173.55789120429,1280.6624108706837,471.58305660023507,809.0793542704487,0.6317663010975548,0.7486660019955542,0.2,0.08270521534719852,0.07736608863490226,0.33689970089799937,0.22,0.014000000000000002,0.05,0.1277055197679197
2024-08-20,S4,Maintenance-triggered control,5644.241032896119,6821.903569260567,6112.335645568399,1177.662536364448,468.09461267228016,709.5679236921678,0.6025222861233819,0.6954950656788761,0.2,0.08293313661555236,0.07282376692114924,0.3129727795554942,0.22,0.014000000000000002,0.05,0.12331058179455254
2024-08-21,S4,Maintenance-triggered control,5428.316219860032,6622.732229754198,5878.137707098611,1194.4160098941657,449.8214872385788,744.5945226555868,0.6233963011945596,0.7334478203537447,0.2,0.08286574860780262,0.07605648986928805,0.33005151915918507,0.22,0.014000000000000002,0.05,0.12648861272124653
2024-08-22,S4,Maintenance-triggered control,6259.903021210001,7748.008416511018,6772.078591781932,1488.1053953010178,512.1755705719315,975.9298247290862,0.6558203658227264,0.7924006651322298,0.2,0.08181845131411175,0.08117221140482836,0.3565802993095034,0.22,0.014000000000000002,0.05,0.13101979026874147
2024-08-23,S4,Maintenance-triggered control,5799.517695360737,7224.271050625531,6269.129901180945,1424.7533552647938,469.61220582020815,955.1411494445856,0.6703905247284504,0.818891863142637,0.2,0.08097435519437582,0.08350837284768656,0.3685013384141866,0.22,0.014000000000000002,0.05,0.13289533516913443
2024-08-24,S4,Maintenance-triggered control,4994.122317106357,6034.417687527935,5408.273722226886,1040.2953704215788,414.1514051205295,626.1439653010493,0.6018905621461196,0.6943464766293083,0.2,0.08292776564601503,0.07272667394888971,0.3124559144831887,0.22,0.014000000000000002,0.05,0.12321121650296302
2024-08-25,S4,Maintenance-triggered control,5649.627676987981,7046.692220330394,6105.972309270387,1397.0645433424124,456.34463228240566,940.7199110600068,0.6733546531854413,0.8242811876098931,0.2,0.080774284319865,0.08398647251485443,0.37092653442445184,0.22,0.014000000000000002,0.05,0.1332647026105779
2024-08-26,S4,Maintenance-triggered control,5386.887280377884,6774.130936439758,5813.985982272131,1387.2436560618744,427.0987018942469,960.1449541676275,0.6921242349691469,0.8584076999439033,0.2,0.07928487819858121,0.08703616667537366,0.38628346497475646,0.22,0.014000000000000002,0.05,0.13550794827064974
2024-08-27,S4,Maintenance-triggered control,5832.59305533131,7210.96915327817,6310.532700943987,1378.3760979468598,477.93964561267694,900.4364523341828,0.6532588991316773,0.787743452966686,0.2,0.0819429096250447,0.08076390253966384,0.35448455383500865,0.22,0.014000000000000002,0.05,0.13067977291445418
2024-08-28,S4,Maintenance-triggered control,5330.257202841079,6758.927353316785,5742.5874311890275,1428.6701504757066,412.33022834794883,1016.3399221277577,0.7113887847305733,0.8934341540555877,0.2,0.07735653508955868,0.0902062495857691,0.4020453693250144,0.22,0.014000000000000002,0.05,0.13763849610620738
2024-08-29,S4,Maintenance-triggered control,5524.456018140184,6680.254365252689,5982.66002737788,1155.7983471125053,458.2040092376965,697.5943378748088,0.603560594819665,0.6973828996721181,0.2,0.0829410185786856,0.07298344461426148,0.3138223048524531,0.22,0.014000000000000002,0.05,0.12347349301112878
2024-08-30,S4,Maintenance-triggered control,5700.95252454904,6831.6663091355485,6171.760138768879,1130.7137845865082,470.8076142198388,659.9061703666694,0.5836191080026419,0.6611256509138944,0.2,0.08258402647495838,0.06993727768018519,0.29750654291125245,0.22,0.014000000000000002,0.05,0.12025624888645618
2024-08-31,S4,Maintenance-triggered control,5799.480944975846,6878.501317982207,6273.062788196485,1079.0203730063613,473.5818432206388,605.4385297857225,0.5611001839556122,0.6201821526465677,0.2,0.08165934981317732,0.06654954799364053,0.2790819686909555,0.22,0.014000000000000002,0.05,0.11639891231830121
2024-09-01,S4,Maintenance-triggered control,5169.685040971637,6501.140229495873,5579.538909348449,1331.4551885242363,409.853868376812,921.6013201474243,0.6921759951748079,0.8585018094087415,0.2,0.07928023953656185,0.08704462984608687,0.38632581423393364,0.22,0.014000000000000002,0.05,0.13551390589576026
2024-09-02,S4,Maintenance-triggered control,5419.167656608217,6711.474052885655,5862.177850237294,1292.3063962774377,443.01019362907664,849.296202648361,0.6571941492317974,0.7948984531487225,0.2,0.08174875215179275,0.08139149330246213,0.3577043039169251,0.22,0.014000000000000002,0.05,0.13120088271633792
2024-09-03,S4,Maintenance-triggered control,5366.506025248013,6559.327724838463,5810.834647288226,1192.8216995904495,444.3286220402124,748.4930775502371,0.6274978714817386,0.7409052208758884,0.2,0.08279663154196826,0.07669728062025369,0.33340734939414973,0.22,0.014000000000000002,0.05,0.12708904272705893
2024-09-04,S4,Maintenance-triggered control,5302.193086818394,6516.712703007155,5739.489278939618,1214.5196161887616,437.2961921212245,777.223424067537,0.6399430801344423,0.7635328729717134,0.2,0.08247458833748851,0.07865283536884678,0.343589792837271,0.22,0.014000000000000002,0.05,0.12886260075122982
2024-09-05,S4,Maintenance-triggered control,6016.764213037368,7205.26333572959,6513.389653251815,1188.499122692222,496.6254402144468,691.8736824777752,0.5821406758050636,0.6584375923728428,0.2,0.08254028621203716,0.06971316673048793,0.29629691656777923,0.22,0.014000000000000002,0.05,0.1200102996266812
2024-09-06,S4,Maintenance-triggered control,5597.295663449164,7139.214082835146,6021.263691477287,1541.918419385982,423.9680280281227,1117.9503913578592,0.7250386124857671,0.9182520227013947,0.2,0.07574515507491796,0.09247690642212676,0.4132134102156276,0.22,0.014000000000000002,0.05,0.13904271260048257
2024-09-07,S4,Maintenance-triggered control,5085.9496542860725,6224.565017006224,5506.739857592043,1138.615362720151,420.79020330597086,717.8251594141802,0.6304369174321486,0.7462489407857246,0.2,0.08273581767592983,0.07715757819919361,0.335812023353576,0.22,0.014000000000000002,0.05,0.12751443709704355
2024-09-08,S4,Maintenance-triggered control,5727.731029620178,7003.796016138877,6201.861722824083,1276.0649865186997,474.13069320390514,801.9342933147946,0.6284431449706916,0.742623899946712,0.2,0.08277810022014007,0.07684522147345652,0.33418075497602034,0.22,0.014000000000000002,0.05,0.12722630264015738
2024-09-09,S4,Maintenance-triggered control,6076.924333173387,7509.146784415926,6575.217583984443,1432.2224512425391,498.29325081105617,933.929200431483,0.6520838991325983,0.7856070893319969,0.2,0.081997606600253,0.08057684193319443,0.35352319019939854,0.22,0.014000000000000002,0.05,0.13052276988666253
2024-09-10,S4,Maintenance-triggered control,5737.673088450553,7055.14924138427,6210.690063194745,1317.4761529337165,473.01697474419143,844.4591781895251,0.6409673346338061,0.7653951538796473,0.2,0.08244055864673333,0.0788145322150967,0.34442781924584126,0.22,0.014000000000000002,0.05,0.12900533072092552
2024-09-11,S4,Maintenance-triggered control,4959.533222147252,6066.845130690168,5369.983631064548,1107.3119085429162,410.45040891729604,696.8614996256201,0.6293271970158819,0.7442312673016034,0.2,0.0827598869757323,0.07698366902306306,0.3349040702857215,0.22,0.014000000000000002,0.05,0.12735429348655036
2024-09-12,S4,Maintenance-triggered control,5257.243087635261,6309.994418468776,5691.902051025746,1052.7513308335147,434.65896339048504,618.0923674430296,0.5871209556711321,0.6674926466747856,0.2,0.08267811781668959,0.07046906318568781,0.30037169100365346,0.22,0.014000000000000002,0.05,0.1208347193051959
2024-09-13,S4,Maintenance-triggered control,5769.517949799545,7080.881822427873,6245.934405887187,1311.363872628328,476.41645608764156,834.9474165406864,0.6367015547463774,0.7576391904479587,0.2,0.08257474198588707,0.07814185698948779,0.34093763570158137,0.22,0.014000000000000002,0.05,0.12840765064678394
2024-09-14,S4,Maintenance-triggered control,5163.841131432262,6494.007089737421,5573.196197747168,1330.1659583051587,409.35506631490625,920.8108919902525,0.6922526367788807,0.8586411577797831,0.2,0.07927336567795726,0.08705716184348586,0.3863885210009024,0.22,0.014000000000000002,0.05,0.1355227250739133
2024-09-15,S4,Maintenance-triggered control,5495.7551780195445,6842.450168977336,5941.181210699133,1346.6949909577916,445.4260326795884,901.2689582782032,0.6692450512771315,0.8168091841402391,0.2,0.08104910394500188,0.08332387025742015,0.3675641328631075,0.22,0.014000000000000002,0.05,0.13275149075620102
2024-09-16,S4,Maintenance-triggered control,5581.240966453518,6975.082767156573,6030.265739453176,1393.841800703055,449.0247729996581,944.8170277033969,0.6778509779422816,0.832456323531421,0.2,0.08045249715942321,0.08471353778422845,0.3746053455891394,0.22,0.014000000000000002,0.05,0.13381713311695703
2024-09-17,S4,Maintenance-triggered control,5056.791109161462,6081.656621316147,5475.383368506578,1024.8655121546844,418.59225934511596,606.2732528095685,0.5915637179896268,0.6755703963447759,0.2,0.08277823827580029,0.07114565986172593,0.3040066783551491,0.22,0.014000000000000002,0.05,0.12156034094972769
2024-09-18,S4,Maintenance-triggered control,5302.814386111454,6317.590926846001,5738.318898660033,1014.7765407345469,435.50451254857853,579.2720281859683,0.5708370315366784,0.6378855118848697,0.2,0.08212705194607677,0.06800756331560624,0.28704848034819136,0.22,0.014000000000000002,0.05,0.1180959580910845
2024-09-19,S4,Maintenance-triggered control,4333.879982539498,5242.161538576388,4693.355573003307,908.2815560368899,359.47559046380866,548.8059655730813,0.6042244961658031,0.6985899930287329,0.2,0.0829454419393425,0.07308560521350806,0.3143654968629298,0.22,0.014000000000000002,0.05,0.12357739444484521
2024-09-20,S4,Maintenance-triggered control,4984.322803655131,6044.817719522709,5397.84033448178,1060.4949158675781,413.5175308266489,646.9773850409292,0.6100711803145653,0.709220327844664,0.2,0.08296363360001603,0.07398736450679484,0.31914914753009876,0.22,0.014000000000000002,0.05,0.124483480150881
2024-09-21,S4,Maintenance-triggered control,5201.042614541712,6422.231462098596,5627.895692500346,1221.188847556884,426.85307795863355,794.3357695982504,0.6504610414575942,0.7826564390138075,0.2,0.08207067497681819,0.08031872981849182,0.3521953975562134,0.22,0.014000000000000002,0.05,0.13030485933669858
2024-09-22,S4,Maintenance-triggered control,4887.451514957959,5731.338609370142,5278.55037371387,843.8870944121827,391.09885875591044,452.78823565627226,0.5365507289475334,0.5755467799046062,0.2,0.08002102068101531,0.06291937422379001,0.2589960509570728,0.22,0.014000000000000002,0.05,0.1119227417947758
2024-09-23,S4,Maintenance-triggered control,5736.287168701212,7128.547822182743,6202.735730390086,1392.2606534815313,466.4485616888742,925.8120917926572,0.6649703771183518,0.8090370493060942,0.2,0.08131541325789059,0.08263660786522894,0.36406667218774236,0.22,0.014000000000000002,0.05,0.13220925836725791
2024-09-24,S4,Maintenance-triggered control,4802.107081306567,5785.27631142357,5199.94527593161,983.1692301170033,397.8381946250429,585.3310354919604,0.5953512554723689,0.6824568281315797,0.2,0.08284658960932588,0.07172417143025168,0.30710557265921085,0.22,0.014000000000000002,0.05,0.12217163550912861
2024-09-25,S4,Maintenance-triggered control,5083.534842642099,6089.890548938524,5503.25202182672,1006.3557062964255,419.7171791846213,586.6385271118043,0.5829335725344494,0.659879222789908,0.2,0.08256404100231934,0.06983332983691026,0.29694565025545855,0.22,0.014000000000000002,0.05,0.12014233195674454
2024-09-26,S4,Maintenance-triggered control,5238.986655580543,6204.116707957468,5665.826962102784,965.130052376925,426.840306522241,538.289745854684,0.5577380421726406,0.6140691675866192,0.2,0.08147382968948257,0.06604849627591439,0.27633112541397864,0.22,0.014000000000000002,0.05,0.11580259142754684
2024-09-27,S4,Maintenance-triggered control,5616.185039697961,6566.4565843258815,6062.618567569085,950.2715446279208,446.43352787112417,503.8380167567966,0.5302042554100417,0.5640077371091667,0.2,0.07949053044290959,0.06199160460998822,0.25380348169912503,0.22,0.014000000000000002,0.05,0.11071958187617571
2024-09-28,S4,Maintenance-triggered control,4736.909984763606,5792.442872315636,5129.014626671056,1055.53288755203,392.10464190745006,663.4282456445799,0.6285244670899724,0.7427717583454044,0.2,0.0827764604285631,0.07685795341650305,0.33424729125543196,0.22,0.014000000000000002,0.05,0.1272380915644688
2024-09-29,S4,Maintenance-triggered control,5500.315120436841,6630.289545642412,5956.105488892219,1129.9744252055707,455.7903684553776,674.1840567501931,0.5966365624846266,0.6847937499720482,0.2,0.08286622829333061,0.07192084591829105,0.30815718748742166,0.22,0.014000000000000002,0.05,0.12237755003877024
2024-09-30,S4,Maintenance-triggered control,5137.969896125435,6034.753006253261,5550.498504405978,896.7831101278261,412.52860828054236,484.2545018472838,0.5399906581405831,0.581801196619242,0.2,0.08029019566495162,0.06342408214614041,0.26181053847865887,0.22,0.014000000000000002,0.05,0.11256698525025514
2024-10-01,S4,Maintenance-triggered control,4823.822863126865,5660.820852214755,5210.425595564811,836.9979890878903,386.60273243794654,450.3952566499438,0.5381079315862604,0.5783780574295642,0.2,0.08014447118137867,0.06314768776337511,0.26027012584330383,0.22,0.014000000000000002,0.05,0.11221506846079099
2024-10-02,S4,Maintenance-triggered control,5240.128405138286,6255.115556425191,5671.388662916749,1014.9871512869049,431.2602577784628,583.7268935084421,0.5751076678836116,0.6456503052429301,0.2,0.08229955917789802,0.06865032002785926,0.2905426373593185,0.22,0.014000000000000002,0.05,0.11882626123952374
2024-10-03,S4,Maintenance-triggered control,5144.288571457585,6362.815485227582,5565.580348480093,1218.526913769997,421.29177702250763,797.2351367474894,0.6542614100175479,0.7895662000319053,0.2,0.08189505140905007,0.08092362186180695,0.35530479001435733,0.22,0.014000000000000002,0.05,0.13081321600858753
2024-10-04,S4,Maintenance-triggered control,4887.435310818872,5833.161427586089,5289.602722435771,945.7261167672177,402.1674116168997,543.558705150318,0.5747527698699578,0.645005036127196,0.2,0.08228598150990525,0.06859682991982112,0.29025226625723816,0.22,0.014000000000000002,0.05,0.11876589760200731
2024-10-05,S4,Maintenance-triggered control,5071.232180194189,5908.983967567369,5470.9562587619685,837.7517873731804,399.72407856777954,438.02770880540083,0.5228609659895356,0.5506563017991556,0.2,0.07882188477366722,0.06092359717556151,0.24779533580962,0.22,0.014000000000000002,0.05,0.10930386795470556
2024-10-06,S4,Maintenance-triggered control,4917.355225263585,5861.024529974743,5321.408548077861,943.6693047111576,404.0533228142758,539.6159818968817,0.5718274179343469,0.6396862144260851,0.2,0.08216882944278595,0.06815644528193865,0.28785879649173823,0.22,0.014000000000000002,0.05,0.11826608177940215
2024-10-07,S4,Maintenance-triggered control,5049.533965299735,6010.71989240584,5463.826638943428,961.1859271061048,414.292673643693,546.8932534624118,0.5689775911607171,0.6345047112013038,0.2,0.0820457247125579,0.06772832798085504,0.28552712004058667,0.22,0.014000000000000002,0.05,0.11777530972291006
2024-10-08,S4,Maintenance-triggered control,5196.524306159058,5903.522738188947,5590.851911010559,706.998432029889,394.32760485150084,312.6708271783882,0.44225108997861173,0.4535072485481214,0.2,0.075882952069354,0.050242031247369416,0.20407826184665462,0.22,0.014000000000000002,0.05,0.09928747395768138
2024-10-09,S4,Maintenance-triggered control,5455.978588781412,6510.1558074585655,5904.818146810191,1054.1772186771532,448.8395580287788,605.3376606483744,0.5742276060641772,0.6440501928439585,0.2,0.08226563772660016,0.06851770261907646,0.2898225867797813,0.22,0.014000000000000002,0.05,0.11867646551775256
2024-10-10,S4,Maintenance-triggered control,4591.004680798928,5455.714230685482,4966.888850813439,864.7095498865538,375.88417001451035,488.8253798720434,0.5653058647683207,0.6278288450333103,0.2,0.08187405505957769,0.06717804632187362,0.28252298026498956,0.22,0.014000000000000002,0.05,0.11713738108093312
2024-10-11,S4,Maintenance-triggered control,5584.32775742629,6744.5249895085735,6047.371236874876,1160.1972320822833,463.04347944858546,697.1537526336979,0.6008924460046067,0.6925317200083757,0.2,0.08291839225102958,0.07257335697560897,0.31163927400376906,0.22,0.014000000000000002,0.05,0.12305383900865047
2024-10-12,S4,Maintenance-triggered control,4340.757761344089,5348.369871992372,4697.887442016765,1007.6121106482833,357.12968067267593,650.4824299756074,0.645568292700547,0.7737605321828128,0.2,0.0822735799387462,0.07954228724166447,0.34819223948226574,0.22,0.014000000000000002,0.05,0.12964040434310856
